"mod_notpu_v","mod_notpu_j","mod_tpu_v","mod_tpu_j","tpu_only_mod","mod_notpu_nol6_v","mod_notpu_nol6_j","mod_tpu_nol6_v","mod_tpu_nol6_j","mod_nd_notpu_v","mod_nd_notpu_j","mod_nd_tpu_v","mod_nd_tpu_j"
1.63662286789808,2.24647229171891,-0.350764676393852,-2.36718240705417,0.508228852915166,0.141674367810415,-0.596180122069929,0.601208744886396,-1.87984529818495,-0.70665316504475,1.2408952678692,-0.47011817622869,0.777533994527325
-0.100926643036141,-1.48572362799959,0.181623865840478,-1.69692964356635,0.328889640108861,1.30000805390315,5.00215953818895,-0.283652639881796,-1.28215821717946,-0.177537203304266,-0.682800711591685,-0.808992646191411,-0.681987009076986
1.42838665513337,2.86495149845664,0.201147407365248,-1.23202883604177,-0.117659559658276,0.0882691267090754,-2.95593496042633,0.593912706212587,-2.04212410014947,0.119389958261245,-0.617864492845172,-0.129430635728692,-2.93678998163822
0.539937813018471,-2.54562303045117,-0.153063586738886,-1.38694284922631,-0.574582792922385,1.39428249501134,2.25424176812272,0.177702895140312,-2.517584704452,-1.63127795649159,0.591714941881346,1.03392302750057,-2.08145946719323
0.0977231765582908,3.90401149473387,0.551405386590791,-3.61633016955622,-0.51856095962205,0.450544518602988,2.44525288507383,0.115419249690392,-1.96866686499074,-0.0227706462398236,1.19621714983895,-0.807489881395487,0.540559011966979
0.839009896674275,5.42086990767329,1.21406266961015,-2.12880898915141,0.379758171686482,0.634513512425586,0.715754907643786,0.719723753460171,-2.80764222338057,-0.349676416691178,0.154343435719895,0.285397397161278,-0.594964369194461
0.118810051280634,4.07140148039319,0.236308602792543,-1.85395177440443,0.402141689654084,0.387784003701542,2.37842578967194e-10,0.242833039181424,-2.74633157180784,-1.04824703574717,1.38036661105473,0.129307975960217,-0.671077683748386
0.678083741090498,3.54213650221112,-0.186330406515499,-2.83669886686082,-0.272412654978492,1.40848376678371,-0.269987000843226,-0.283826954592495,-1.33261152256059,0.380810378913572,-0.682514389870717,-0.121033206445726,0.213092614117559
-1.16874777281902,-0.479086511288536,0.455503737102461,-0.464365960433224,-0.148355020458045,-0.0698088317493645,2.19846146918619,-0.0326936733753455,-1.34147460741128,0.0172681868955445,1.64852812865643,-0.417649709210303,-0.639129364609322
0.663578459973289,-1.7665732674779,-0.390220367762272,-3.68756010246792,-0.0247915149866085,-1.38262221385997,2.65555374593317,0.784013245162634,-0.714805695094413,-0.431183760565972,2.11328391537832,-0.526661586366772,1.31032804460776
0.844265617730323,1.40494511144452,0.631002418140237,-2.74624997505972,0.606690366275238,0.552694553064362,-0.746394122644665,0.0791715932722488,-2.1463045985039,0.421831689892082,-0.160154251920156,-0.535404390126853,-0.958538671686531
-1.03462188500336,-0.796367017679983,0.477682221353677,-1.49237062529373,-0.0304101713513762,-0.716164314316154,2.76789704180434,-0.840894927800895,-3.31599348927032,-0.0163754829306274,0.398167300578758,-0.393352105078441,1.26643951475581
-0.278432457722057,0.401605681677013,0.961454749743388,-1.81438005335408,-0.411322765154526,0.128808779376685,2.02468131125419,-1.39850279718433,-1.58740544526414,0.151479523442403,-1.19759279277544,0.781036826754118,-0.539689372034324
-0.266952439658484,1.25151739185415,-0.00970526743007041,-2.23870715767522,-0.143580123782163,0.273554761503851,0.413845185602615,-0.596894235087485,-0.465022234832982,0.845273575022758,1.07715636021797,-0.504054256161787,-1.70995715101577
0.882183393182618,0.697739300917939,-0.705610880006966,-3.7554101217246,0.0463161118737892,-0.3378349092745,3.73053160467331,-0.000267676631992685,-3.79592398773412,-0.734429652974354,2.72325679188127,-0.492531636770467,-1.80389312319933
-0.493100229631236,-4.11800630796141,-0.691069397790239,-1.78108733401068,0.00226188826274481,0.760044645441913,3.16730591834318,0.106867114518642,-0.849560517788362,-1.0680318719404,-0.0848001144346975,-0.252493548132833,-0.410326750816596
-0.178437042862561,1.63154937592718,0.385371406399366,-1.84677188013914,0.0822332499304033,-1.49136894281748,0.376482208052201,-0.0379855034543925,-1.31098827105342,-1.16016396266132,0.299691480815603,-0.0317818585610368,0.717617337636756
-0.353020315035586,5.45783497302755,0.338752555097768,-3.90733264038917,-0.127195558547583,0.781105569917569,0.977003945181742,-0.0630699730418769,-1.75465969330803,-0.229653991485926,-1.01876921711996,-0.271184445058257,-4.01936592875395
-0.285276499512405,3.08043425592953,-0.450181424992524,-2.69570848938947,-0.346107264447776,0.169969358780582,-3.190434848977,0.389719390172519,-0.758565532278673,-0.31306829590087,-0.0127498907379924,0.809779858910719,-2.44062438991337
0.817996486799693,2.04829695478096,1.59994364152019,-1.21175046102618,0.586257636835604,-1.61490137903914,2.00860608212045,0.395237905749488,-2.31216653900236,-0.482276325999643,0.426821029922445,0.333837779002581,-1.3178489801923
-0.0812427927170812,0.243734529472165,-0.279069644289766,-1.9474006680886,0.296726689902658,0.502788764317842,3.54661380766232,-0.355728091330429,-3.61978148654078,0.401598466048062,-0.163878792515074,0.278484433004994,-0.255894053794229
0.696967056467363,2.39089514587011,0.391643955159559,-1.61675204846957,-0.41029881804165,1.74475236268445,-0.623020463797069,-0.0388108689613502,-1.2006166574714,-0.198042300178724,0.729925842703787,0.403725785356553,-0.889093582193653
-0.342912068028525,2.01813087412763,-0.106525713784921,-1.43769815260733,0.0449543583884587,-0.0647028569428466,-0.275171589473505,-0.824627577016322,-2.66166655665587,-0.571399911288605,-0.131128306403122,0.189858300285762,-0.397387059468118
-0.3112452387698,1.50092871022446,-0.0594692539299085,-2.13924306313866,-0.593845480416627,1.151110117799,0.906713736339565,0.603385115825881,-2.66145874107022,-0.787606542224618,-1.47224860834582,0.120285198598689,-0.0435211087093022
1.24135291802499,-0.500541406758345,0.535792142668596,-2.71943977447949,0.425103902977753,0.292126676535463,-1.47581789109532,-0.86991382168509,-1.42220121929901,0.855409548969207,0.70464679965657,0.0634767196772016,-0.81446499026105
-0.872144950474569,0.500259372213557,0.693655062790265,-1.34884781141069,0.50285500004913,-0.248749423966542,-0.51641411608768,-0.237211834570755,-0.975586044652417,0.0707399992377508,2.33533522181596,0.315574804982263,-0.584535148824352
0.485758753003158,-1.64851266751304,-0.502429096738825,-3.39778883258724,-0.140917479703246,-1.02463384309142,-2.19395366892408,-0.788081203171341,-1.53806181035383,0.0352531753535986,2.32337976413886,0.0189981528275129,-1.11352894320822
-0.08678854907413,2.59308878681779,0.0797541159903961,-3.35670128199785,0.191226247550456,0.0308407600127896,1.98443808359172,-0.282526864422306,-4.17664139610764,0.466876012716362,0.434625036387081,0.309540101106714,-2.38045223480319
0.56828941773812,-1.09774227717957,-0.685225250575267,-2.06916761902229,0.0691505592778605,0.393887994470115,-0.615518360886524,-0.105533065368637,-1.77551639848881,0.525441974612247,0.821056348501019,0.773863074900176,-0.80577237314646
-0.304609388306469,-0.444569199946463,-0.0714203080619058,-1.16615625093137,-0.228029462523075,-0.902273999634093,0.370356821788268,0.282385222403084,-0.0802980783500199,-0.15993008494971,0.775211260666173,-0.979512076782113,0.896334473132745
0.487956261450146,2.00508901528745,-0.0573136008961615,-1.25592112401028,-0.00666895755569766,-0.403260351417345,-2.41544472099841,-0.877801227975493,-0.807318520390814,-0.558911747269737,-0.857732509361029,-0.762555347574063,-1.17463909207926
0.557358418193932,0.588808079312811,1.27788195213789,-1.93123192566255,-0.233725990888187,-0.792224854489665,6.51072885111498,-0.132387567267549,-3.07637758147083,1.51065185308766,-0.10270043848577,0.892238208313182,0.347732087688813
0.724271067281936,0.518577888226982,0.476595505821755,-2.58928115679351,-0.217150458857693,-0.244255022475425,0.936761154044186,-0.461304787692417,-0.450646120665154,-0.0149926656069465,0.294206426822137,0.237881913834296,-0.977922383693728
0.948495119370579,0.977330584152587,0.274900989284368,-2.97820994331954,0.179957209639539,0.962693422844681,0.573369072107643,-0.75808417937515,0.89807993373442,-0.649575631548662,-0.495663508192045,-0.552154451344424,0.712194626741768
0.917337928960543,2.20291511484924,-1.42944398872528,-0.954240145266145,-0.0785586098946512,1.37181273159781,1.46732516389251,0.77536198477265,-2.10315021959332,1.0733936320248,-0.188538270116024,0.300955326935397,-2.43338322269241
0.928852978026811,0.151255500414767,1.23318730577117,-0.458419240831168,-0.243657705064145,0.524444782855039,5.64650490695508,-0.665251941266367,-3.50320726383577,-1.06228160305539,0.876130049114881,-0.612673400341873,-0.730204458528262
0.286248239434517,0.973840093436957,-0.409390303134797,-4.06663972361461,-0.0404726148934228,-0.76977757790524,-0.572291115273874,0.405234511425236,-2.42840597519117,-0.305972384833546,-0.0456535240042053,-0.712631349562193,-0.49999999835636
0.611211394841973,5.18904802983873,0.0171102281618611,-1.83814485769739,0.371533879512973,-0.154319706708504,4.93240101499963,0.447806975938739,-0.203689411111664,-0.154866477454992,0.269949781478281,0.0768665548083464,-1.37820431593526
-0.519437609319612,1.28916797638262,-0.685612743375943,-1.36679352213531,-0.422346692164211,1.17130342194714,-0.13736621921295,-0.629006241846941,-1.3776181066721,0.0333514489882482,2.18922123895309,-0.892382877892319,1.14729093831107
0.84836032043404,0.79543880097215,-0.635008498321297,-1.56023138611402,0.520281755336199,0.163295637385265,-2.17361992166224,-0.026140536572138,-3.61980534438728,-0.528132864536736,0.00349966877289572,0.778967056110807,0.706173890522249
0.432621782423608,2.72894931964553,0.242865900929926,-2.13923491050279,0.206806136810133,0.880975004637802,-0.211931897519881,-0.536475725134027,-2.36883044153766,-0.361141539116143,-0.137016430349514,0.226176353868071,-1.03020471008088
0.370314641476431,1.70244781809284,1.09994206194375,-0.99433273965736,0.262289041323827,1.59204952508297,3.68968246315591,-0.863236747060859,-2.11881101214719,-0.090708814060508,0.143936819871804,0.261728539164617,1.38485838520244
-0.852125334870996,4.42325110726687,0.21660590805522,-1.42607723792324,-0.501366874431287,-0.264197808372022,-2.29717905538141,0.520129018404456,-1.95616809441969,0.229143647641242,1.62792739194041,-0.764428262066015,1.66785844858371
0.127933136888651,1.01211220720185,-0.356157855419773,-0.761886854115011,0.0549059513557603,-0.523893318990113,4.48087538664461,-0.435177437698945,-1.03153252667937,-0.132906892239562,-1.56726568035504,0.0587796517553375,-0.449703545954057
-1.64161175075134,0.746276408672159,0.123170158639954,-3.61033588964135,-0.0657956914244171,0.680925521825804,-0.406663274739732,1.46584504331173,-1.09472026144231,-0.464801407636076,0.825698534854283,-0.0829892628021388,0.387839583667871
0.501525734208279,0.735337160257389,0.0594808280513197,-2.22817653769467,0.200301805780153,-1.09653701032231,-0.907377630830435,0.549553814675478,-2.10093871546934,0.314496494410762,-1.15672414104772,0.180812927593596,-1.68390721075454
0.199435464489917,2.5452426129552,0.0397159472429273,-2.48054957110384,0.107814337713248,1.16545413387636,-0.196198581650338,0.30992498538424,-3.09183828610878,-0.547153193057917,-0.294439414225652,1.79481828936565,-2.25848913134708
1.00938619212506,-0.643703259477793,-0.0472580875850509,-1.951442198635,-0.252019318612032,1.13169285286627,0.630890281148103,0.584251565119354,-3.16398152384428,-1.16967087926467,-1.2983593698783,-0.627071688860265,-1.76194082812468
0.355765317888339,0.0821597060188575,-0.466158996681377,-0.794385150809583,0.078440578805431,0.250880662488568,0.316424538823281,0.447079423725258,-1.66439469010634,-0.92107706045091,0.232329426657033,-0.86210931963119,0.965718961408456
0.912958563737049,3.75926739190562,-0.193469874258433,-2.14762371382975,-0.117823142282633,0.440185636647776,1.0054689187173,-0.406378729739463,-2.51763553616551,-0.770086142051419,0.655815496315822,-0.156086924922512,-1.60093389790198
-0.429348853611214,2.93198211018596,0.391056615258838,-3.35571040508535,-0.164835656996621,-1.21068298381449,1.37411075303871,0.603313323332406,-1.16648217686571,-0.150245021115586,1.71363435881169,0.119743859962897,-1.0460861208174
-0.282834824463412,0.246544428163372,0.529411838291227,-2.35449737444888,-0.312654541788634,-0.124851234134395,-0.0632808608911076,0.0620256714125454,-5.67909306334195,-0.0431406355741183,1.55724978907524,0.0406479014427697,-1.60966191762529
0.54405372250134,1.36712044516629,0.584123947462568,-0.630338228307541,-0.232936540984026,0.304148767870346,-2.46224504960664,0.258929528560224,-2.87361759926304,-0.702102128237423,-0.766558133529241,0.749239762283011,0.198335446955018
0.671526889060691,3.8129225611949,-0.95856346253555,-2.99514599773851,0.222263233346147,0.46800945572023,-0.734909997956342,0.567797733022774,-0.341857762461527,1.30960932712285,1.61145553834901,-0.371990665630825,0.167455034432375
1.05340009202666,-2.9644392682871,-0.644389806264667,-1.51690840420833,0.184003438909811,1.00585048898854,-2.51374093606648,0.470264104985286,-3.51007725684119,0.693991961540585,-0.446726948896717,-0.949071143241124,-0.261880639653752
0.101217579081176,4.30798174827112,-0.0359015274852449,-3.01610307165454,0.362082456020704,0.409770742201271,0.166515356882678,-0.705889790263617,-3.99149198126144,-0.0442537923431076,0.547059360077453,-0.015261576474898,-1.52993216636177
0.63948691346435,2.16563837316425,0.475780978313042,-3.23206335370909,0.388382773664778,0.541986960731406,2.70964382616159,0.173905523413862,-1.78264260315913,-0.304385259405369,-1.1069662098032,-1.1629281145068,-0.778654913306734
0.269042621903335,3.71711867419854,-0.994168458981082,-2.55013384161949,0.223882977037316,-0.301785962456749,4.18682810418134,-0.106157819060254,-0.633006315113747,1.03200325487877,-0.317402360636855,-0.198307155721128,-2.14789790786629
0.11461779213854,1.34133520399462,0.0185623834045725,-1.51681881593666,0.386307052410127,-0.404182279364672,-0.334334421343166,0.175399479257919,-2.61915732004133,0.380463757124892,-0.685106496951513,-0.349117913609898,-1.52419164932003
0.348988584808967,3.21649799499292,0.128881595221577,-1.33645354545682,0.183427020910747,-0.207704623294537,-0.106515579082239,0.68909710205025,-2.34961155984556,-0.153451452953184,0.539801943586164,0.646129531420614,0.308528469075521
-0.992308821079049,3.33102306680102,-0.274707203822375,-2.48041927288772,0.207175528319864,1.35132568900756,-2.37220725664676,-1.49850613305461,-2.71122946047726,1.3190678820501,-1.2465928092141,0.186667813678983,-1.06503476370536
1.2316938563609,-0.639584395982512,-0.27848879967574,-3.16521748401439,0.131576352764363,0.194091966722915,-2.52892375309551,-0.318896448543727,-1.06732068342076,-0.213551283406288,-0.451848935230049,0.751828080343958,0.391200992938972
1.7120334198105,3.43954021377062,-0.667407574223965,-2.27121332342343,-0.433170836466771,-0.105640826079097,-0.151497763402788,-0.829751367171462,-2.5899076977589,0.806208631027146,2.3104484264193,0.169722926065254,-1.57803107830878
0.718884409124808,5.19688541004508,-0.0431385565660873,-2.32565855189669,-0.133884001496656,-0.693610556833134,-1.31578224387384,-1.68962019232915,-2.00931928117378,-0.144864725448526,-0.661108543767653,0.159934192632266,-0.223666480859417
-0.67901548068462,2.07735215322209,0.126144180200678,-4.1561281319209,-0.141262613827517,-0.904335480824255,1.05293171825756,-0.270058977317584,-2.04860214122909,-0.0950799629920786,0.103770917463987,-0.117949966527515,0.958388387668641
1.45624514068002,3.72320083901548,0.20877879578089,-0.962295730554429,-0.0728050415955406,1.48399770330053,0.36101930257324,-0.0414506226187693,-2.42988717794055,0.982258186887926,-1.28837901017477,-0.0513352741386115,-0.362181861956537
-0.954411253566972,0.690115088662996,-0.95859860917313,-1.26598666086254,-0.016139794369491,-1.42336782124841,-0.366505764052222,-0.765039525169804,-1.60154098731001,0.837076001230361,0.22462012115525,-0.52482153976489,-1
0.764930085033191,3.75204741189316,-0.835929528940061,-2.47596778114356,-0.250866362571364,-0.156624020524706,-3.48036005451391,0.945109608567837,-3.13101477668035,-0.221965364078616,0.894001823095122,0.183107184974476,-0.483817105353229
0.241045561009708,1.59190763008029,1.02250601471019,-2.08432029021835,-0.0628400895828809,0.0442644952683082,1.27731051449236,-0.0827116971348693,-2.55635192785881,-0.955580770584332,-1.43967775014954,-0.544487175241678,-1.49958515110786
-0.00661740135134234,-1.65481147686471,0.8217895981659,-2.56126924811093,-0.256493763531405,0.0723969944121198,-2.22190156709572,0.479420404414145,-0.386569755705689,-1.31993671011656,0.619026649385023,-0.157438104270271,0.872526502898764
0.945881000232677,-1.36674045878808,0.768481268104088,-2.57970259288913,-0.225753754769994,0.844425722871998,0.116444528472029,-0.203283863896828,-1.68608215041839,-0.726643973434289,-0.0168798179495163,-0.535474889855774,1.41142940500398
0.795930947821045,0.812475763068827,-0.565412725295187,-1.87599129332778,0.428865057106091,-0.281814024134912,-0.377996236094252,-0.204247003596757,-2.22619590548985,0.0240510383860118,0.338313430709152,-0.698645446176375,-1.65632293786501
0.578978088375625,0.00815113133421408,0.546509776731908,-0.534912195974579,-0.136057992327581,-0.203197181283123,3.44455108865013e-09,-0.232571184213732,-2.59201088861625,0.0110861798079311,1.02965456580914,0.670068723062996,0.0427292569109848
0.690292423386746,-1.09257843200759,0.537314526564687,-1.29388923125117,-0.0789177879269755,-0.583939840631542,-0.168478020114898,-0.381514346169665,-2.661483490398,-0.0711782264607984,-0.849887512135737,-0.814457084018883,-1.33482487089015
0.536373638221268,-1.99075874178811,0.782997230785355,-1.15161785586096,0.44766149200723,-0.108235767635913,3.34618959140523,0.0847306191048663,-0.978974610463544,0.695620437627692,-1.21663193077036,-0.906139181525917,-0.266265415395708
-0.174561222909889,4.49879794937952,-0.489572616758566,-0.885699845887304,-0.0343794778577143,1.22963933262157,2.28257051525791,-0.225311893906392,-3.23556057448576,-0.321538974515296,-0.121875585235357,-0.417366790100791,0.690518824190344
-0.154699151077009,2.35392728366409,0.554889577272637,-2.13922872807059,-0.415583720823374,0.288739803365242,0.635347332905702,-0.21648214007068,-4.49293931543441,-0.752024491902984,-2.27342623571332,0.436819169316921,-0.915923592142814
0.216207981948614,-1.50925779868552,0.070801485528484,-3.05486806859149,0.2877320526645,0.225027291970925,0.410506194603965,0.224014386171894,-2.1954106970769,-0.217552901619737,2.96705155648751,0.468923967812904,-0.353495094125963
-0.141079563017271,1.10643460141909,1.3206081072256,-3.44348369341462,-0.201815472717912,0.596047132164298,-2.0899934835594,-1.18850143455616,0.526386208591015,0.0927720928793939,-0.486471521423379,-0.387801238505596,-0.310550147803651
1.94963987402203,-0.840519636847799,-0.625164838695148,-4.55956788178851,-0.397316181135671,-0.429869582879668,5.26836142480263,-0.270545594918126,-3.2980137618918,-0.604193701502098,0.0660847158835545,0.600388051500999,0.464644322539734
0.374465052338813,1.64607842995815,-0.50988503060328,-0.681757431395583,0.113475104723949,-0.40240168518977,1.50645279268694,-0.721498536448199,-2.51769175790869,0.771126060666768,2.36435235905682,-1.08851139389048,-0.845767931426179
0.556527935764332,1.78196280206825,0.175954469340969,-2.34273511681059,0.281760992378637,0.107671062374016,2.19734010566925,-0.548120118851195,-2.50183681114651,0.830671349339074,-0.30248719186348,0.587510883980041,-0.771498909106127
0.670207517328704,1.72694355820732,0.310831097843287,-2.4301330155945,0.227048138785307,-0.0780313029143899,0.0935430167716393,-0.180277897817027,-1.56400806861467,-0.26518987180935,0.105944013448466,0.329530069444854,-2.6625106333132
0.0441187903025387,1.93933130676558,-0.131532070179927,-2.48047604698417,-0.0931778212951834,-0.472686508484531,-0.780193380459204,-0.933813221089174,-1.23884865698862,-0.257070241113338,-1.49408306478083,-0.119404138904502,0.770007694073293
1.679915467194,0.200552124412827,0.828621149599106,-0.839352078365688,0.17807850903247,-0.23334800974687,0.054872717393227,0.292336518487349,0.413975037266171,-1.09066625031001,0.271705930792524,0.0574507783004688,-1.98786472278555
0.395667918075543,-1.56029261465212,-0.14711811769564,-1.51707091630325,0.0843500139191247,0.170487061386808,1.07695695918443,-0.684438062489292,-1.71394768898656,0.0532099928218712,-0.114846397651338,-0.0562369239002123,2.31521213516035
2.08794121744394,-5.94104099173392,0.196547858428259,-2.30527683503781,0.0855359040800605,-0.493148583318311,0.122121312445705,-0.27897394424707,-4.11316837893095,1.04661514874133,0.59873520317882,0.303363398392771,0.374051122973564
-0.165233340526785,-2.08480440423627,0.368564231770678,-2.48046637538038,-0.423829543031001,-0.0611864982831222,0.299094278618854,0.323846077732064,-3.54171206008807,-0.0206230994726891,0.587389126767305,0.205148220579511,-2.45302226969668
-1.28044284017204,1.56964692872981,-0.384104480763316,-2.58326255345709,0.318073780085066,0.68640997548783,-0.479196717215491,0.462384742334939,-2.03875308154771,-1.16766436109344,0.687551702076597,-0.430279397734075,0.948503239210513
-0.650516089894759,4.16185037198877,-0.131086702437116,-1.74024730328618,-0.307930861414747,0.121756044514967,3.2599676728153,0.441681051444441,-2.32297122156239,-0.495726370630096,1.03676684627578,-0.690905553728367,-2.03208241817343
1.35867814944806,3.01363892860971,-0.438337372353507,-2.85268479054083,0.150201434168957,-0.41549053602337,3.16763961745785,0.379037696231243,-0.698159211726901,0.311906599419684,0.468790145030762,0.198654784413871,0.169218986423418
0.935641967129522,-4.44056705909583,0.120422101782712,-2.77217674914018,0.131145029673038,-0.0890811984780239,1.50979997056609,0.166439267236169,-2.59675786757698,0.838019528107004,-1.35152454429517,0.10084053649196,1.48019449528669
0.963147853813667,-4.39252671711346,0.442474925907815,-2.27610433541296,-0.19204867195739,-0.275690492723102,3.07661177809925,0.142903685848196,-1.26961494311645,-1.25434364783167,-1.536858857685,-0.207472482418015,-0.167843140491863
-0.643873506416281,2.67222505512304,0.603101498152481,-3.77450421951539,-0.105334142839985,0.558414696598138,4.55333705974686,0.766799969595751,-3.45498299310033,-0.0496576952025416,0.180583390771511,0.117338191077073,0.584637966141703
-1.29663076775724,-1.20679173328707,-0.60202595326811,-1.63909006126536,0.018393038373062,0.404280342404405,-0.243953528100534,-0.814234476638303,-3.72831821912921,-0.894665809954879,1.9999996643258,1.34959167980628,1.94883291679784
-0.377982195763924,2.67392082815694,0.683521152833618,-3.26385304142444,0.159115151974784,1.4853915640269,0.0161487691364815,0.142260294603274,-0.204456572277156,1.52083571706071,-0.366938639293343,-0.835898584085977,-1.55180506646251
0.676244471573219,-1.94697724840395,0.107839451826921,-1.27524115005949,-0.252450160119038,-0.0791399949959132,-0.71247913924645,0.1232212448895,0.628866790052153,0.771817267153105,0.456718392385999,-0.0839338637863754,-2.56584814323373
1.30111560842486,-0.236009667322115,-0.544841218263634,-2.4046161224458,0.519259697602846,1.82576972352473,-0.296295577177258,0.476691682349654,-2.38271678935753,1.33808401913056,-1.38792574478337,-0.52807886366188,-1.53042902671878
0.314063494817833,-2.37020728281678,0.584545694844201,-0.666722178257042,-0.0436891548358715,0.282660319216542,1.26511680022733,0.501593886444887,-1.03151926769464,-0.321782491346108,1.37140529861106,0.750556984814331,-2.03326007475673
-0.0631237568598411,1.5933287824316,0.0173600178353375,-0.950899102782409,0.46085817050537,0.279263173558261,-0.21440870545181,-0.304432855292003,-1.47632887060928,0.657015000669427,-1.25655951798742,-0.215051583902247,-0.339170943178346
-0.604355691579552,-1.72690700896735,0.397595529348388,-1.91773507182261,-0.0763113060346223,0.244315838935671,-0.299108644815045,0.729230563118016,-2.81978215442191,-0.186040186642265,1.35295208214627,-0.245353164683959,-0.999027140002834
2.28460621430502,-2.79020045928173,-0.72427135473401,-2.5271346701844,0.232550530744488,0.566588353237702,-5.78785232312906,0.218290026485704,-1.87857763006544,0.804823019753949,-0.647662262203698,-0.0885842783408309,-0.862983021724084
-0.180437352726377,0.458197383379994,0.141690116853199,-2.85439414951867,-0.279112258040428,-0.00174226780299737,-1.33791826279065,-0.286306571361815,-2.36503952695677,0.704162957567677,0.577692130060729,-0.85508857535921,0.215941668250078
0.613558166842728,3.30814334542207,-0.259391363022697,-2.16088622274649,0.0578688138686973,-0.338954418925844,1.13340333319188,-0.731575127557827,-1.60472727956429,1.70170756742017,0.719496742419062,0.275139113410957,0.772906162086376
0.0351889569603261,1.52783145172918,-0.734180377543942,-0.131119681136321,-0.368454703922581,0.239675172710147,-0.229383944157307,-0.0273046540712412,-2.59131898706144,-0.315075036592803,-2.10361296561837,0.015792646742186,-1.87864480596321
0.446864851861775,-0.305680182533257,0.469986723612101,-1.56401742895531,0.0615835525603498,-0.780678662872179,6.46641069856327,-0.732642547669305,-0.331075666382484,-0.537524215364585,-1.00589820879397,0.240758526483602,1.44950987413418
0.244961565870654,0.0196630080609847,1.87303853875087,-1.14646285716145,0.110389650548068,0.0820623187034715,2.60926112402048,-0.128608274649319,-2.04203775867378,-0.55305825834043,-0.890253317821248,-0.909325633810987,0.230289512859761
-0.652192024834007,-1.74632065491071,0.577138115201074,-0.413613435625699,-0.260251156484217,-0.386628957072056,-1.331269482571,0.317573104728787,-2.88154953826249,1.56755712123193,-0.109988126470674,-0.535936307693282,-1.09840623313366
-0.23169188862368,-0.99331423393302,-0.575727766158692,-2.07222270444103,-0.353403355436663,0.0143639376561089,-1.92706770112498,-0.0239257636818908,-2.61064095900015,1.60128489742512,1.59276970540755,0.549583318219193,-0.892410062610533
